run,device,max_epoch,batch_size,framework,dataset,model
2,gpu,10,128,tensorflow,CIFAR100,resnet152
1,gpu,10,64,tensorflow,SVHN,resnet50
2,gpu,10,64,tensorflow,SVHN,resnet50
2,gpu,10,256,tensorflow,SVHN,resnet152
2,gpu,10,256,tensorflow,SVHN,resnet101
1,gpu,10,256,tensorflow,CIFAR100,resnet50
1,gpu,10,32,tensorflow,CIFAR100,resnet50
2,gpu,10,32,tensorflow,CIFAR100,resnet101
1,gpu,10,256,tensorflow,CIFAR10,resnet101
2,gpu,10,256,tensorflow,CIFAR10,resnet101
1,gpu,10,128,tensorflow,CIFAR10,resnet101
2,gpu,10,64,tensorflow,CIFAR100,resnet50
2,gpu,10,64,tensorflow,CIFAR100,resnet152
2,gpu,10,256,tensorflow,CIFAR100,resnet50
1,gpu,10,128,tensorflow,CIFAR10,resnet152
2,gpu,10,128,tensorflow,SVHN,resnet50
2,gpu,10,64,tensorflow,CIFAR10,resnet152
1,gpu,10,128,tensorflow,CIFAR100,resnet50
2,gpu,10,128,tensorflow,SVHN,resnet152
1,gpu,10,128,tensorflow,SVHN,resnet50
2,gpu,10,256,tensorflow,CIFAR100,resnet101
1,gpu,10,128,tensorflow,SVHN,resnet101
1,gpu,10,64,tensorflow,CIFAR10,resnet50
1,gpu,10,128,tensorflow,CIFAR10,resnet50
1,gpu,10,256,tensorflow,SVHN,resnet101
2,gpu,10,256,tensorflow,CIFAR10,resnet152
2,gpu,10,256,tensorflow,SVHN,resnet50
1,gpu,10,32,tensorflow,SVHN,resnet152
1,gpu,10,256,tensorflow,SVHN,resnet50
1,gpu,10,32,tensorflow,CIFAR100,resnet101
2,gpu,10,128,tensorflow,CIFAR10,resnet50
1,gpu,10,32,tensorflow,SVHN,resnet101
2,gpu,10,32,tensorflow,CIFAR10,resnet152
1,gpu,10,128,tensorflow,SVHN,resnet152
1,gpu,10,64,tensorflow,CIFAR100,resnet152
1,gpu,10,32,tensorflow,CIFAR10,resnet101
2,gpu,10,128,tensorflow,CIFAR100,resnet50
2,gpu,10,32,tensorflow,CIFAR10,resnet50
2,gpu,10,64,tensorflow,CIFAR100,resnet101
1,gpu,10,128,tensorflow,CIFAR100,resnet152
2,gpu,10,128,tensorflow,CIFAR10,resnet152
2,gpu,10,128,tensorflow,CIFAR10,resnet101
1,gpu,10,32,tensorflow,CIFAR10,resnet50
1,gpu,10,64,tensorflow,CIFAR100,resnet101
1,gpu,10,64,tensorflow,CIFAR10,resnet101
2,gpu,10,32,tensorflow,CIFAR100,resnet50
1,gpu,10,64,tensorflow,SVHN,resnet101
1,gpu,10,64,tensorflow,CIFAR10,resnet152
2,gpu,10,32,tensorflow,CIFAR100,resnet152
1,gpu,10,32,tensorflow,CIFAR100,resnet152
2,gpu,10,32,tensorflow,SVHN,resnet101
2,gpu,10,64,tensorflow,SVHN,resnet152
1,gpu,10,256,tensorflow,CIFAR10,resnet50
2,gpu,10,128,tensorflow,CIFAR100,resnet101
2,gpu,10,64,tensorflow,CIFAR10,resnet50
2,gpu,10,256,tensorflow,CIFAR10,resnet50
1,gpu,10,64,tensorflow,CIFAR100,resnet50
2,gpu,10,128,tensorflow,SVHN,resnet101
1,gpu,10,32,tensorflow,SVHN,resnet50
2,gpu,10,32,tensorflow,SVHN,resnet50
2,gpu,10,256,tensorflow,CIFAR100,resnet152
2,gpu,10,32,tensorflow,CIFAR10,resnet101
1,gpu,10,256,tensorflow,CIFAR100,resnet152
1,gpu,10,128,tensorflow,CIFAR100,resnet101
2,gpu,10,64,tensorflow,CIFAR10,resnet101
2,gpu,10,32,tensorflow,SVHN,resnet152
1,gpu,10,256,tensorflow,CIFAR100,resnet101
1,gpu,10,32,tensorflow,CIFAR10,resnet152
2,gpu,10,64,tensorflow,SVHN,resnet101
1,gpu,10,256,tensorflow,SVHN,resnet152
1,gpu,10,256,tensorflow,CIFAR10,resnet152
1,gpu,10,64,tensorflow,SVHN,resnet152
